ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
3567,57,33,80,92064,2,2.8,1,0,0,0,0,1,1
3490,36,12,154,91320,3,6.4,1,0,1,1,0,0,0
715,50,23,98,92068,3,2.0,2,0,0,0,0,0,0
2993,46,21,64,92104,1,2.9,1,0,0,0,0,1,1
1924,45,19,22,90639,1,0.2,1,0,0,0,0,1,0
1647,52,26,93,91745,1,2.4,1,0,0,0,0,1,0
995,32,8,42,90650,1,1.8,2,0,0,0,0,0,0
4001,62,37,93,93003,3,3.0,3,0,1,0,1,1,1
2681,60,30,31,95060,1,1.5,3,0,0,0,0,1,0
4919,50,25,42,90232,2,0.7,2,110,0,0,0,0,1
1569,59,33,72,92350,2,0.7,2,226,0,0,0,0,0
2028,38,12,179,94596,2,0.0,1,380,0,0,0,0,0
2716,42,18,54,90089,1,1.8,1,0,0,0,0,1,0
3409,45,21,71,90029,4,1.9,1,0,0,0,0,1,0
4544,62,38,33,95134,3,0.1,3,0,0,0,0,1,0
2388,28,2,51,94720,4,1.8,3,0,0,0,0,0,1
3257,34,9,41,94305,1,2.5,3,0,0,0,0,0,0
3605,63,38,59,92612,3,0.5,2,0,0,0,0,1,0
1007,63,38,103,91103,1,2.5,1,0,0,0,0,1,0
472,50,24,30,91768,4,0.1,1,161,0,0,0,1,1
1235,44,18,33,90405,3,1.5,1,0,0,0,0,1,1
1912,60,35,52,94709,3,0.5,2,0,0,0,0,0,0
4710,26,1,35,90089,2,1.7,2,119,0,0,0,0,1
2780,59,35,168,95521,4,4.1,2,0,1,0,0,1,0
2323,62,37,129,94143,1,1.3,1,0,0,0,0,1,0
2393,44,20,138,94143,2,3.3,1,0,0,0,0,0,1
867,44,20,70,94611,4,1.9,1,0,0,0,0,1,0
2280,47,23,34,91711,4,0.6,1,0,0,0,1,1,1
1045,49,24,79,95827,1,0.2,2,83,0,0,0,1,1
3043,52,26,78,94301,3,3.0,2,0,0,0,0,0,0
4134,41,17,129,94720,1,3.4,1,0,0,0,0,0,1
15,67,41,112,91741,1,2.0,1,0,0,1,0,0,0
1445,60,33,154,90740,1,3.0,2,0,1,1,1,1,0
3729,28,3,118,91902,3,2.4,2,161,1,0,0,0,0
972,43,19,174,92028,3,1.7,3,231,1,0,1,1,1
2345,65,40,20,94608,3,0.5,1,102,0,0,0,1,1
4656,33,7,188,95054,2,7.0,2,581,1,0,0,0,0
41,57,32,84,92672,3,1.6,3,0,0,1,0,0,0
4905,64,40,88,94305,1,3.8,1,243,0,0,0,1,1
498,48,22,94,90623,4,2.6,3,0,0,0,0,1,0
4711,41,17,71,92182,3,0.3,3,0,0,0,0,0,1
2246,54,28,33,94111,2,0.7,2,0,0,0,0,0,1
2720,47,21,53,95929,1,1.5,2,0,0,0,0,1,0
4400,48,23,21,94904,1,0.1,1,0,0,0,0,0,0
4604,37,12,179,91768,1,8.6,1,0,0,0,0,1,0
2085,36,9,44,93907,4,1.0,2,101,0,1,0,1,0
2679,63,38,148,93023,2,4.3,3,0,1,0,0,1,0
2127,44,19,83,92121,4,0.4,1,141,0,0,0,0,0
2235,36,12,35,95812,4,0.4,2,0,0,0,0,1,0
3855,31,6,83,94720,4,1.8,3,0,0,0,0,1,0
853,33,7,29,92064,1,0.6,3,127,0,0,0,0,1
2605,37,10,35,92521,4,1.0,2,0,0,0,0,0,0
2059,33,7,18,92093,1,0.6,3,0,0,0,0,0,0
4133,61,36,133,90266,1,2.6,1,0,0,0,0,1,0
1602,31,7,180,93407,1,4.3,1,0,0,0,0,0,0
4260,52,26,158,94920,2,3.7,3,251,1,0,0,0,1
3316,48,22,80,94720,3,1.1,1,0,0,0,0,0,0
4768,35,9,45,90639,3,0.9,1,101,0,1,0,0,0
1752,55,31,25,94720,2,0.2,1,0,0,0,0,0,0
4831,37,12,60,95616,4,2.1,3,217,0,0,0,1,0
2396,44,17,25,95064,3,1.0,2,0,0,0,0,0,1
882,44,19,154,92116,2,8.8,1,0,0,0,0,1,0
120,32,7,112,94304,1,4.6,1,366,0,0,0,0,0
1712,27,3,201,95819,1,6.33,1,158,0,0,0,1,0
1618,61,36,44,91302,4,2.1,1,0,0,0,0,0,0
362,43,19,153,90254,2,7.5,1,0,0,0,0,1,0
2888,40,16,109,94025,2,2.2,1,0,0,0,0,1,0
3108,41,17,55,92374,2,1.7,1,0,0,0,0,0,0
1334,62,38,99,95014,4,1.7,2,0,0,0,0,1,0
3027,44,20,81,90254,4,0.8,1,228,0,0,0,0,1
3789,32,7,82,95616,2,2.5,1,221,0,0,0,1,1
2548,38,13,15,90245,2,0.1,2,90,0,0,0,1,0
297,34,9,122,90623,1,0.0,1,0,0,0,0,1,0
353,52,28,91,92692,4,1.0,2,0,0,0,0,0,1
929,35,10,74,90638,4,1.3,1,0,0,0,0,1,0
442,52,27,43,93555,1,1.3,2,0,0,1,0,1,0
3794,54,28,140,91711,1,2.9,1,0,0,0,0,1,0
1169,62,37,38,91706,1,1.1,3,0,0,0,0,1,0
3496,32,8,44,91401,1,1.8,2,192,0,0,0,1,0
150,48,22,42,93955,3,2.2,2,0,0,0,0,0,0
2640,52,26,59,95762,3,3.0,2,0,0,0,0,1,0
4643,65,40,143,95616,4,6.6,2,0,1,0,0,1,0
2057,33,8,20,92691,3,1.3,1,83,0,0,0,0,1
3080,55,31,23,95616,2,0.3,1,0,0,0,0,1,1
1723,26,2,72,92647,4,2.6,1,0,0,1,1,1,0
1385,55,31,62,91711,1,1.8,3,0,0,0,0,1,0
2545,58,34,90,95039,1,3.6,2,0,1,0,0,0,0
4685,59,34,103,91360,1,2.6,1,0,0,0,0,1,0
2649,26,0,155,93105,2,7.2,1,0,0,0,0,0,0
3939,49,24,13,95929,2,0.0,1,0,0,0,0,1,0
1251,47,20,81,94301,1,2.67,2,0,0,0,0,1,0
2810,42,16,185,94705,3,2.2,2,0,1,1,1,1,1
1495,59,35,60,90089,1,0.0,2,0,0,0,0,1,1
2889,55,28,39,94542,3,1.0,2,0,0,0,0,1,1
4998,63,39,24,93023,2,0.3,3,0,0,0,0,0,0
4397,30,5,14,95014,4,0.5,3,0,0,0,0,1,0
891,55,29,29,92780,4,1.5,3,79,0,0,0,1,0
3382,39,15,143,91711,1,3.5,1,0,0,0,0,1,1
4314,52,28,79,94596,1,2.7,2,0,0,0,0,1,1
2311,32,6,32,92806,2,0.3,1,0,0,0,0,0,0
2397,34,10,43,95014,1,1.7,1,142,0,0,0,0,1
4227,37,13,45,94591,1,1.8,1,0,0,0,0,0,0
1940,55,31,23,94122,2,0.2,1,0,0,0,0,1,0
482,33,9,53,94063,1,1.2,1,0,0,0,0,0,1
3222,40,16,44,93407,1,1.8,1,0,0,1,0,1,0
549,49,23,61,94117,1,1.4,3,0,0,0,0,1,1
1519,43,17,64,95053,4,3.0,3,221,1,0,0,1,0
4095,53,23,8,95616,4,0.4,3,0,0,1,0,1,0
3451,29,4,14,94590,4,0.5,3,0,0,0,0,0,1
344,35,5,22,93407,1,0.67,3,103,0,0,0,0,0
4948,39,13,41,95064,2,0.3,1,108,0,0,0,1,1
574,55,28,50,95020,3,1.0,2,0,0,0,0,1,1
3908,40,14,42,91330,2,0.3,1,187,0,0,0,1,0
1727,59,33,71,91335,2,2.3,3,150,0,0,0,1,1
1475,48,23,79,92124,2,3.8,3,0,0,0,0,1,0
2544,64,39,24,94117,4,0.6,2,0,0,0,0,0,0
2689,56,30,34,94542,2,0.7,2,0,0,0,0,1,0
913,35,10,78,94105,1,2.6,2,0,0,0,0,1,0
4236,27,1,91,92173,2,0.2,1,0,0,0,0,1,0
3545,45,19,109,92037,3,1.1,1,0,0,0,0,0,0
2090,53,29,95,94304,1,2.7,2,0,0,0,0,1,0
2874,48,23,35,93943,1,0.1,1,0,0,1,0,1,0
4107,48,22,54,93106,1,1.2,2,0,0,0,0,0,0
115,39,14,39,92354,3,0.5,3,0,0,0,0,1,0
1240,51,26,12,90245,2,0.7,3,109,0,0,0,1,1
495,41,17,160,92647,2,8.0,1,0,0,0,0,1,0
67,62,36,105,95670,2,2.8,1,336,0,0,0,0,0
862,60,30,28,92354,1,1.5,3,124,0,1,0,1,0
1431,32,7,52,92660,2,0.1,1,0,0,0,0,1,0
1734,40,16,125,95125,2,2.2,1,0,0,0,0,1,0
1073,54,24,75,90089,2,4.5,3,0,0,0,0,0,0
2733,33,9,38,93106,1,2.1,3,133,0,0,0,0,0
506,36,12,69,94305,3,3.1,2,0,1,0,0,1,0
419,27,0,33,90089,4,1.0,3,0,0,0,0,0,0
752,53,28,98,90210,1,1.3,3,355,0,0,0,1,0
952,59,34,83,94105,2,3.4,3,0,1,0,0,1,0
3073,54,30,51,92821,2,3.2,3,0,0,0,0,0,0
146,59,35,124,90007,1,7.4,1,0,0,0,0,0,1
4637,41,16,78,95616,4,0.4,1,0,0,0,0,1,0
3795,52,27,39,92612,4,0.2,2,0,0,1,0,1,0
3331,34,9,32,95054,4,1.1,3,0,0,0,0,1,0
4688,58,34,48,93460,4,1.3,2,0,0,0,0,1,1
2468,40,16,83,92350,1,0.8,2,230,0,1,0,1,0
1705,46,22,198,95521,2,6.67,1,0,0,0,0,0,1
3281,58,33,98,90277,1,2.6,1,0,0,0,0,0,0
4024,51,25,175,90089,3,0.7,1,312,1,0,0,0,0
2156,62,38,154,94305,1,2.9,1,0,0,0,0,1,0
3768,40,16,83,95819,4,2.67,1,0,0,0,0,1,1
2213,46,22,83,95060,1,2.7,1,0,0,0,0,1,0
239,57,32,28,95831,3,0.2,1,0,0,0,0,1,1
1482,35,9,179,91125,2,0.0,1,76,0,1,0,1,0
4857,56,31,80,92069,4,1.3,3,0,0,0,0,1,0
821,51,25,145,90740,1,0.3,1,0,0,0,0,1,0
3237,44,14,19,94112,1,0.75,3,0,0,0,0,0,1
4644,33,7,35,95616,4,0.8,1,0,0,0,0,1,0
4937,45,20,94,92009,3,0.5,3,0,0,0,0,0,0
2330,30,4,39,94022,1,1.5,1,0,0,0,0,1,0
2881,64,40,40,96064,2,1.1,1,0,0,0,0,1,0
2285,47,23,22,94901,4,0.6,1,0,0,0,0,1,1
509,47,22,15,95521,2,0.7,3,0,0,0,0,0,0
3135,54,30,22,95060,2,0.4,1,89,0,0,0,1,0
4156,55,30,28,90291,4,0.1,3,149,0,0,0,1,1
1157,49,25,13,94305,4,0.2,1,87,0,0,0,0,0
4070,56,32,31,94596,4,1.3,1,0,0,0,0,0,0
1703,56,30,122,93555,2,0.5,1,0,0,0,0,0,1
4177,44,18,75,95131,1,0.7,3,0,0,0,0,0,1
264,27,1,74,92121,4,1.8,2,112,0,0,0,1,1
1697,45,21,140,91024,2,7.6,1,132,0,0,0,0,0
2978,35,10,161,94109,1,4.1,1,0,0,1,0,1,0
1896,26,2,72,95003,4,2.6,1,0,0,0,0,1,0
1605,55,29,111,90502,2,3.6,3,0,1,0,0,0,1
4318,58,33,60,92672,4,1.3,3,0,0,0,0,1,0
2665,54,29,154,95014,1,2.4,2,352,1,0,0,1,0
4980,50,26,92,90740,1,2.6,2,213,0,0,0,0,1
1092,41,17,48,94720,3,0.3,3,0,0,0,0,1,1
437,61,35,50,92122,3,1.4,3,112,0,0,0,1,0
2676,31,1,70,92115,2,1.75,3,0,0,0,1,1,1
3529,43,17,41,90210,3,2.2,2,0,0,0,0,1,0
190,55,29,112,94043,2,1.4,1,0,0,0,0,1,0
1376,50,26,179,92612,1,2.9,3,0,1,0,0,0,1
3307,47,22,65,90840,1,2.4,1,0,0,0,0,1,0
2530,29,5,44,95819,3,0.1,2,0,0,0,0,1,1
4280,39,15,80,94608,2,1.8,2,86,0,0,0,1,1
112,62,38,45,94143,4,1.3,2,0,0,0,0,1,0
4062,33,3,59,91040,2,1.75,3,0,0,0,0,1,0
2365,59,35,88,94923,2,1.6,1,0,0,0,0,0,1
1777,50,26,42,94080,4,1.1,2,151,0,0,0,1,0
3388,63,37,25,94035,2,0.2,3,0,0,0,0,1,0
3693,57,33,64,94132,4,2.2,1,0,0,0,0,1,0
4505,27,1,41,93023,4,1.8,3,147,0,0,0,0,0
3854,45,21,83,94105,4,2.0,3,0,0,0,0,1,0
3010,33,9,74,92120,3,2.6,2,0,0,0,0,1,0
3199,34,9,55,92122,4,2.0,2,147,0,0,0,0,1
4695,39,13,25,94132,2,0.8,3,0,0,0,0,0,0
1217,50,25,84,91107,1,1.3,3,0,0,1,0,1,0
2936,53,23,80,93023,1,3.0,3,0,0,0,0,1,1
1947,53,23,58,94720,4,2.0,3,0,0,0,0,1,1
2140,57,32,113,91768,1,0.1,3,0,0,0,0,1,0
2620,33,8,62,92093,3,2.3,1,98,0,0,0,0,1
1226,30,6,118,94534,2,2.8,2,0,1,0,0,0,0
358,38,14,42,94610,1,2.0,2,81,0,0,0,1,0
215,54,28,94,90291,1,1.9,2,0,0,0,0,0,0
4420,42,17,85,93065,1,3.7,3,272,0,0,0,0,0
2378,47,23,160,92037,2,6.67,1,0,0,0,0,0,0
226,39,13,93,94720,1,1.5,3,0,0,0,0,0,1
4776,44,14,33,94063,1,0.75,3,171,0,0,0,0,0
2639,28,4,45,94025,1,1.0,3,0,0,0,0,1,0
1368,62,38,42,95747,3,0.1,3,149,0,0,0,0,1
2902,54,30,21,95351,1,0.1,2,76,0,0,0,1,0
1958,29,4,121,90028,2,3.3,1,0,0,0,0,1,0
1560,59,35,102,92677,4,3.0,2,115,1,0,0,1,0
321,60,34,64,90266,1,0.8,2,248,0,0,0,0,0
1,25,1,49,91107,4,1.6,1,0,0,1,0,0,0
889,57,33,182,94114,2,3.3,3,372,1,0,0,0,0
568,34,8,28,95112,3,0.9,1,0,0,0,0,0,0
2864,29,5,70,93101,4,0.0,1,0,0,0,0,1,1
2086,50,24,45,94105,3,0.6,2,117,0,0,0,1,0
4564,28,2,188,92350,2,4.5,1,0,0,1,0,1,0
4324,52,28,31,92008,4,0.9,2,151,0,1,0,1,0
97,41,15,80,95014,1,5.2,1,0,0,0,0,0,0
3150,49,25,25,95192,4,1.0,1,0,0,0,0,1,1
2624,42,17,111,94304,3,3.0,1,0,1,1,1,0,1
4419,59,34,145,95125,4,1.8,1,198,1,0,0,1,0
2897,54,28,81,94720,3,0.8,1,0,0,0,0,0,0
2709,49,24,75,95670,1,2.8,2,160,0,0,0,0,1
1339,51,27,42,90245,4,0.1,3,0,0,0,0,0,0
1244,34,10,110,92697,1,4.0,1,0,0,0,0,1,0
1025,58,33,122,93711,4,0.2,2,0,1,0,1,1,0
2995,50,24,179,94025,1,1.0,1,0,0,0,0,1,0
86,27,2,109,94005,4,1.8,3,0,0,0,0,0,0
1435,65,41,55,93106,2,1.1,1,0,0,0,0,0,0
2582,60,34,25,94132,4,0.7,3,0,0,0,0,1,0
572,35,9,53,94143,4,2.2,2,0,0,0,0,1,0
4777,47,23,40,95123,2,2.1,3,156,0,0,0,1,0
677,47,23,11,94063,1,0.9,3,103,0,0,0,0,1
4355,40,16,140,93940,3,5.6,1,0,1,0,0,0,0
2718,23,-2,45,95422,4,0.6,2,0,0,0,0,1,1
2927,53,28,44,92152,2,0.6,3,0,0,0,0,1,1
2821,29,4,102,90245,2,3.3,1,303,0,0,0,0,0
1318,55,30,40,95521,2,2.3,3,0,0,0,0,1,0
2698,57,32,44,93407,3,0.5,2,0,0,0,0,1,0
1783,37,11,60,95825,2,2.8,1,181,0,0,0,0,1
4403,55,25,52,90095,1,1.4,3,207,0,1,0,0,0
3211,43,19,60,94301,2,2.5,1,0,0,1,0,0,0
3803,31,7,10,95616,4,0.7,2,0,0,0,0,1,0
4435,35,9,51,94596,4,2.2,2,110,0,0,0,1,0
3181,27,3,103,92121,2,0.6,1,84,0,0,0,0,0
2422,43,19,40,94949,3,0.6,2,0,0,0,0,1,0
2765,31,5,84,91320,1,2.9,3,105,0,0,0,0,1
1407,53,23,20,92123,4,0.4,3,0,0,0,0,1,1
2693,46,20,82,90230,2,1.7,2,0,0,0,0,1,1
4961,58,28,81,91604,1,3.0,3,0,0,0,0,1,0
614,60,35,108,94904,1,0.9,1,0,0,1,0,0,0
2956,54,29,44,95518,2,2.3,3,187,0,0,0,1,0
4943,52,26,109,94710,1,2.4,1,308,0,0,1,1,1
2686,28,2,101,90280,4,2.1,3,0,0,0,0,1,0
1948,52,28,62,94111,1,1.8,3,231,0,0,0,1,0
3650,53,29,85,92691,3,1.8,2,0,0,0,0,1,0
2707,43,17,158,90740,1,2.4,1,0,0,0,0,1,0
3630,50,26,82,95051,1,0.0,1,0,0,0,0,1,1
4298,33,9,73,92110,4,3.4,1,140,0,0,0,1,0
813,36,10,65,90089,4,2.2,2,0,0,0,0,0,0
761,29,3,52,92122,3,1.1,2,0,0,0,0,1,0
3107,36,10,21,92084,3,0.1,2,0,0,0,0,0,0
1188,61,36,24,94309,1,1.5,2,87,0,1,0,0,0
2049,28,4,43,94803,1,1.8,2,0,0,0,0,1,1
511,51,26,62,95136,1,1.3,2,221,0,0,0,1,0
4059,39,15,65,92037,1,1.5,3,0,0,0,0,0,0
2898,28,2,34,92161,4,1.3,3,0,0,0,0,0,0
4319,49,23,75,92374,1,1.5,2,0,0,0,0,0,1
1032,56,32,25,95403,1,0.1,2,136,0,0,0,1,0
4191,40,16,89,95814,3,3.9,2,216,1,1,1,1,0
612,49,23,32,94701,4,1.8,1,83,0,0,0,0,0
4973,58,32,41,93401,3,2.2,3,148,0,0,0,1,1
2502,44,18,90,95616,4,2.6,3,0,0,0,0,1,0
1691,26,1,102,95521,1,1.9,1,0,0,0,0,0,0
3968,40,15,22,94306,1,0.6,3,0,0,0,0,1,0
313,36,6,21,91741,1,0.67,3,0,0,1,0,1,0
1789,38,13,23,91116,4,0.2,3,0,0,0,0,1,0
2873,50,26,23,92630,1,0.3,1,0,0,0,0,0,0
3403,64,40,95,90095,2,0.0,3,0,0,0,0,1,1
4255,51,27,68,91711,1,1.6,3,0,0,0,0,1,0
1834,34,9,178,94303,1,0.8,3,0,1,0,0,0,0
2598,47,23,163,92653,1,5.0,1,0,0,0,0,0,0
897,50,24,161,95133,3,3.4,1,212,1,0,0,1,0
4920,41,16,68,92122,3,3.0,1,0,0,0,0,1,1
3775,51,26,52,92521,4,1.8,3,0,0,0,0,1,0
83,41,16,82,92507,1,4.0,3,0,0,0,0,1,0
1787,35,11,34,93117,1,1.5,2,0,0,0,0,0,0
2921,60,35,44,94720,2,1.6,3,170,0,0,0,1,0
4638,44,19,85,92054,4,1.9,3,0,0,0,0,1,1
4277,50,24,155,92717,1,7.3,1,0,0,0,0,1,1
3886,32,2,69,93943,4,4.0,3,102,0,0,0,1,0
2252,31,5,54,92173,4,2.2,2,0,0,0,0,0,0
3896,36,12,59,94104,3,2.0,1,216,0,0,0,0,0
679,52,27,61,92101,4,1.8,3,207,0,0,0,0,0
4957,39,13,59,94109,4,0.2,3,0,0,1,0,0,1
1064,56,30,39,90024,3,1.4,1,131,0,0,0,0,1
306,60,35,22,91207,1,1.3,1,123,0,0,0,1,0
4892,56,31,61,90024,4,0.9,1,0,0,1,1,1,1
3470,26,2,79,95630,2,2.5,1,0,0,0,0,1,0
4060,53,27,39,91330,4,1.5,3,0,0,0,0,1,0
1744,50,24,32,94701,4,1.8,1,109,0,0,0,1,0
2289,35,11,72,94706,3,2.6,2,0,0,0,0,1,0
4806,30,6,160,90630,1,4.3,1,249,0,0,0,1,0
4246,44,20,145,90630,1,3.5,1,0,0,0,0,0,1
2895,49,25,19,94545,1,0.9,3,0,0,0,0,0,0
3823,63,33,178,91768,4,9.0,3,0,1,0,0,0,0
2616,57,32,68,94542,4,0.7,1,191,0,0,0,1,1
2216,28,3,193,94501,3,4.0,2,0,1,0,0,1,0
2965,35,10,73,93943,3,2.3,1,0,0,0,0,1,0
690,54,30,18,94591,1,0.3,1,0,0,1,1,1,0
2914,39,12,75,94501,3,2.33,2,0,0,0,0,1,1
3636,58,33,24,95616,2,0.5,2,0,0,0,0,1,0
849,57,32,19,94720,4,0.9,2,0,0,0,0,1,0
744,61,37,40,94539,4,2.2,1,0,0,1,1,1,1
530,39,15,82,95207,1,0.8,2,0,0,0,0,1,0
3139,36,11,103,93555,1,4.6,1,255,0,0,0,1,0
1732,43,19,125,92122,3,2.4,1,0,1,0,0,1,0
2418,25,0,53,90095,2,1.6,3,0,0,0,0,1,1
4614,63,38,52,91361,4,1.7,1,218,0,0,0,1,1
4854,45,19,41,91109,1,0.2,1,0,0,0,0,1,0
4454,37,11,11,94112,3,0.1,2,0,0,0,0,0,0
138,49,25,128,95054,2,0.4,1,0,0,0,0,0,0
2306,32,7,185,92009,2,6.7,1,0,0,0,1,1,1
1140,55,28,38,95616,3,1.0,2,0,0,0,0,1,0
1497,36,12,18,91330,1,0.5,3,0,0,0,0,0,1
1597,45,20,55,92606,4,1.9,3,164,0,1,0,0,0
1056,31,6,62,95630,1,1.0,1,0,0,1,0,1,0
3007,62,37,169,95014,3,5.0,2,184,1,0,1,1,1
4181,36,6,11,92008,1,0.67,3,0,0,1,1,1,1
924,55,30,28,95123,1,1.5,2,0,0,0,0,0,0
2554,39,15,91,93907,2,1.7,2,151,0,0,0,0,0
3363,30,4,18,90277,2,0.3,2,0,0,0,0,1,0
2508,59,34,60,90048,4,2.1,1,234,0,0,0,1,1
3173,35,9,23,95670,4,0.3,1,0,0,0,0,0,0
3154,31,5,18,94111,4,0.3,2,0,0,0,0,0,1
922,31,5,91,92096,3,1.6,1,126,0,0,0,1,1
1594,63,38,83,91320,3,1.8,2,0,0,0,0,1,0
1194,58,32,81,92121,3,1.7,2,0,0,0,0,1,1
837,42,17,74,92123,3,3.0,1,0,0,0,0,0,1
1793,46,20,118,93009,1,5.7,1,0,0,0,1,1,1
4878,53,29,53,92648,4,0.1,3,0,0,0,0,0,0
199,27,3,59,94123,4,0.0,1,90,0,1,0,1,0
4634,31,5,50,93106,1,1.5,1,0,0,0,0,1,0
4323,38,14,44,91320,2,1.7,1,0,0,0,0,0,0
1785,54,29,119,91355,3,2.0,1,0,1,1,1,0,0
2579,45,21,164,90638,1,5.0,1,0,0,0,0,0,1
3521,60,35,29,92126,3,1.3,2,0,0,0,0,0,0
3632,46,21,51,90089,4,1.9,3,0,0,0,0,0,0
445,64,40,91,93106,2,0.0,3,0,0,0,0,1,1
4003,59,34,60,94015,2,2.8,1,0,0,0,0,1,0
4585,26,0,49,90089,3,2.4,2,0,0,0,0,0,0
3724,51,27,45,94022,1,1.6,2,82,0,0,0,1,0
1889,36,10,93,94305,1,2.8,3,0,0,0,0,1,0
1324,52,26,45,91604,3,0.6,2,0,0,0,0,0,0
733,26,1,85,90064,1,1.9,1,0,0,0,0,1,0
3523,64,40,90,94028,2,0.0,3,134,0,0,0,0,0
1686,40,16,89,90011,4,0.8,1,155,0,0,0,1,0
3911,33,8,62,94596,1,1.0,1,0,0,0,0,1,0
3853,33,7,15,92152,1,0.4,2,82,0,1,1,1,1
394,53,28,18,90095,4,0.1,3,109,0,1,1,1,1
213,46,22,69,91604,2,1.7,1,209,0,0,0,0,0
4301,61,37,20,95973,2,0.3,3,0,0,0,0,1,0
2817,50,26,128,92780,2,0.4,1,0,0,0,0,1,0
3568,51,26,43,91040,1,1.3,2,123,0,0,0,1,0
4907,54,28,49,94608,1,2.2,3,128,0,0,0,0,0
3790,51,27,24,94301,3,0.4,1,0,0,0,0,1,1
653,34,9,92,90005,1,2.8,1,0,0,0,0,1,0
3510,38,12,61,91330,3,0.9,3,0,0,0,0,0,0
2930,32,6,22,94061,4,0.3,1,0,0,0,0,0,0
767,37,12,81,94538,1,2.8,1,0,0,0,0,0,0
4338,26,2,182,93010,2,3.2,2,0,1,0,0,0,0
4137,43,19,83,92691,4,2.0,3,0,0,0,0,1,0
2287,62,36,42,94122,1,0.5,3,128,0,0,0,1,0
2856,35,11,38,91706,1,1.5,2,136,0,0,0,1,0
1946,57,33,30,93106,3,1.5,1,151,0,1,0,1,0
605,28,3,70,90245,4,2.2,1,240,0,0,0,0,1
4449,59,34,40,94102,3,0.9,3,0,0,0,0,1,0
4468,55,30,99,91768,1,0.1,3,0,0,0,0,0,0
3621,53,29,132,95020,2,0.3,1,403,0,0,0,0,0
989,63,39,32,94998,1,1.9,2,100,0,0,0,0,0
1291,62,38,100,90277,4,1.7,2,0,0,0,0,1,0
63,42,18,22,90089,1,1.0,1,0,0,0,0,0,0
1831,38,13,119,94571,2,7.8,1,221,0,0,0,0,0
4830,31,7,11,94304,1,0.5,3,80,0,0,0,1,1
941,61,36,193,94303,1,4.7,3,203,1,0,0,1,0
4516,29,3,49,94305,4,2.1,3,0,0,0,0,0,0
4140,29,3,81,95827,1,2.9,3,0,0,0,0,0,0
2272,60,34,101,94928,3,4.4,1,0,0,0,0,1,1
742,61,37,22,94590,1,1.2,3,0,0,0,0,1,0
4684,52,28,149,92121,2,0.4,1,0,0,0,0,0,0
1849,35,10,30,95032,3,1.3,1,0,0,1,1,1,1
4716,65,39,35,92009,1,0.5,3,150,0,0,0,1,0
1298,61,35,90,95814,4,1.9,2,0,0,0,0,1,0
3604,51,25,45,92407,4,0.1,1,0,0,0,0,1,1
3796,51,25,39,94010,1,1.2,2,98,0,0,0,1,0
764,54,28,65,94122,1,0.2,1,0,0,0,0,0,1
3201,48,23,70,92122,1,2.8,2,0,0,0,0,0,0
4533,48,22,133,90073,2,3.1,2,0,1,0,0,1,0
4387,53,27,122,94305,1,2.4,1,330,0,0,0,0,0
3668,27,3,59,94590,4,1.6,1,0,0,0,0,1,0
3932,53,27,170,95003,1,1.0,1,0,0,0,0,1,0
3787,54,28,90,91301,1,0.3,1,0,0,0,0,1,0
1589,29,3,55,95616,3,1.1,2,0,0,0,0,1,0
3354,49,23,19,94521,4,0.6,3,0,0,0,0,1,1
1561,35,10,31,95605,3,1.3,1,0,0,0,0,0,0
1403,55,29,172,95064,1,5.2,2,0,1,0,0,0,0
2786,34,9,31,92521,4,1.1,3,85,0,1,1,1,1
4851,63,39,119,91330,1,2.9,1,0,0,1,0,1,0
1271,43,18,60,91311,2,2.2,3,0,0,0,0,0,1
1065,41,17,138,95008,3,6.9,2,0,1,0,0,1,0
4461,47,22,78,92093,1,0.2,2,0,0,0,0,1,0
2185,62,36,183,90095,2,3.4,3,0,1,0,0,0,0
582,28,3,55,94521,4,2.2,1,0,0,0,0,1,1
3378,35,10,83,95370,4,0.7,3,315,0,0,0,1,0
2824,33,7,21,90095,1,0.6,3,0,0,1,0,0,0
3834,33,9,83,93943,1,0.1,1,0,0,0,0,1,0
1000,60,35,18,92120,1,1.5,2,0,0,0,0,1,1
4163,61,37,41,94704,1,0.8,1,0,0,0,0,1,1
868,61,35,61,94708,1,1.6,1,0,0,0,0,0,0
18,42,18,81,94305,4,2.4,1,0,0,0,0,0,0
1877,62,38,123,90210,1,2.9,1,0,0,0,0,0,0
1693,58,32,32,93014,3,1.4,1,0,0,0,0,1,0
1547,33,9,105,95136,1,4.0,1,0,0,0,0,1,0
4915,65,39,94,92374,1,2.0,1,0,0,0,0,0,1
1436,43,17,55,90266,1,0.2,1,0,0,0,0,1,0
4513,46,22,25,95747,4,0.6,1,0,0,0,0,1,1
4712,65,40,59,94022,3,2.4,1,0,0,0,0,0,0
4560,47,20,101,91950,3,2.0,2,270,0,0,0,1,0
3485,45,18,53,92104,3,2.5,2,112,0,0,0,0,0
3956,62,36,58,94501,1,0.8,2,0,0,0,0,0,0
4317,30,6,95,91950,2,0.2,1,0,0,1,0,1,0
4315,35,9,79,94305,4,2.2,2,0,0,0,0,0,0
2961,55,29,38,90035,4,1.5,3,0,0,0,0,0,1
4592,43,16,44,94577,3,1.0,2,0,0,0,0,1,0
4052,55,29,162,93105,1,2.9,1,0,0,0,0,1,1
2669,60,35,113,94507,1,0.9,1,406,0,0,0,1,0
